P001001	P001001	True	TOTAL POPULATION 
P002001	P002001	True	URBAN AND RURAL 
P002002	P002002	True	URBAN AND RURAL	Urban:
P002003	P002003	True	URBAN AND RURAL	Urban:	Inside urbanized areas
P002004	P002004	True	URBAN AND RURAL	Urban:	Inside urban clusters
P002005	P002005	True	URBAN AND RURAL	Rural
P002006	P002006	True	URBAN AND RURAL	Not defined for this file
P007001	P003001	True	RACE 
P007002	P003002	True	RACE	White alone
P007003	P003003	True	RACE	Black or African American alone
P007004	P003004	True	RACE	American Indian and Alaska Native alone
P007005	P003005	True	RACE	Asian alone
P007006	P003006	True	RACE	Native Hawaiian and Other Pacific Islander alone
P007007	P003007	True	RACE	Some Other Race alone
P007008	P003008	True	RACE	Two or More Races
P001001	P004001	True	HISPANIC OR LATINO ORIGIN 
P001001-P011001	P004002	True	HISPANIC OR LATINO ORIGIN	Not Hispanic or Latino
P011001	P004003	True	HISPANIC OR LATINO ORIGIN	Hispanic or Latino
P008001	P005001	True	HISPANIC OR LATINO ORIGIN BY RACE 
P008002	P005002	True	HISPANIC OR LATINO ORIGIN BY RACE	Not Hispanic or Latino:
P008003	P005003	True	HISPANIC OR LATINO ORIGIN BY RACE	Not Hispanic or Latino:	White alone
P008004	P005004	True	HISPANIC OR LATINO ORIGIN BY RACE	Not Hispanic or Latino:	Black or African American alone
P008005	P005005	True	HISPANIC OR LATINO ORIGIN BY RACE	Not Hispanic or Latino:	American Indian and Alaska Native alone
P008006	P005006	True	HISPANIC OR LATINO ORIGIN BY RACE	Not Hispanic or Latino:	Asian alone
P008007	P005007	True	HISPANIC OR LATINO ORIGIN BY RACE	Not Hispanic or Latino:	Native Hawaiian and Other Pacific Islander alone
P008008	P005008	True	HISPANIC OR LATINO ORIGIN BY RACE	Not Hispanic or Latino:	Some Other Race alone
P008009	P005009	True	HISPANIC OR LATINO ORIGIN BY RACE	Not Hispanic or Latino:	Two or More Races
P008010	P005010	True	HISPANIC OR LATINO ORIGIN BY RACE	Hispanic or Latino:
P008011	P005011	True	HISPANIC OR LATINO ORIGIN BY RACE	Hispanic or Latino:	White alone
P008012	P005012	True	HISPANIC OR LATINO ORIGIN BY RACE	Hispanic or Latino:	Black or African American alone
P008013	P005013	True	HISPANIC OR LATINO ORIGIN BY RACE	Hispanic or Latino:	American Indian and Alaska Native alone
P008014	P005014	True	HISPANIC OR LATINO ORIGIN BY RACE	Hispanic or Latino:	Asian alone
P008015	P005015	True	HISPANIC OR LATINO ORIGIN BY RACE	Hispanic or Latino:	Native Hawaiian and Other Pacific Islander alone
P008016	P005016	True	HISPANIC OR LATINO ORIGIN BY RACE	Hispanic or Latino:	Some Other Race alone
P008017	P005017	True	HISPANIC OR LATINO ORIGIN BY RACE	Hispanic or Latino:	Two or More Races
P009001	P006001	True	RACE (TOTAL RACES TALLIED) 
P009002	P006002	True	RACE (TOTAL RACES TALLIED)	White alone or in combination with one or more other races
P009003	P006003	True	RACE (TOTAL RACES TALLIED)	Black or African American alone or in combination with one or more other races
P009004	P006004	True	RACE (TOTAL RACES TALLIED)	American Indian and Alaska Native alone or in combination with one or more other races
P009005	P006005	True	RACE (TOTAL RACES TALLIED)	Asian alone or in combination with one or more other races
P009006	P006006	True	RACE (TOTAL RACES TALLIED)	Native Hawaiian and Other Pacific Islander alone or in combination with one or more other races
P009007	P006007	True	RACE (TOTAL RACES TALLIED)	Some Other Race alone or in combination with one or more other races
P010001	P007001	True	HISPANIC OR LATINO ORIGIN BY RACE (TOTAL RACES TALLIED) 
P010002	P007002	True	HISPANIC OR LATINO ORIGIN BY RACE (TOTAL RACES TALLIED)	Not Hispanic or Latino:
P010003	P007003	True	HISPANIC OR LATINO ORIGIN BY RACE (TOTAL RACES TALLIED)	Not Hispanic or Latino:	White alone or in combination with one or more other races
P010004	P007004	True	HISPANIC OR LATINO ORIGIN BY RACE (TOTAL RACES TALLIED)	Not Hispanic or Latino:	Black or African American alone or in combination with one or more other races
P010005	P007005	True	HISPANIC OR LATINO ORIGIN BY RACE (TOTAL RACES TALLIED)	Not Hispanic or Latino:	American Indian and Alaska Native alone or in combination with one or more other races
P010006	P007006	True	HISPANIC OR LATINO ORIGIN BY RACE (TOTAL RACES TALLIED)	Not Hispanic or Latino:	Asian alone or in combination with one or more other races
P010007	P007007	True	HISPANIC OR LATINO ORIGIN BY RACE (TOTAL RACES TALLIED)	Not Hispanic or Latino:	Native Hawaiian and Other Pacific Islander alone or in combination with one or more other races
P010008	P007008	True	HISPANIC OR LATINO ORIGIN BY RACE (TOTAL RACES TALLIED)	Not Hispanic or Latino:	Some Other Race alone or in combination with one or more other races
P010009	P007009	True	HISPANIC OR LATINO ORIGIN BY RACE (TOTAL RACES TALLIED)	Hispanic or Latino:
P010010	P007010	True	HISPANIC OR LATINO ORIGIN BY RACE (TOTAL RACES TALLIED)	Hispanic or Latino:	White alone or in combination with one or more other races
P010011	P007011	True	HISPANIC OR LATINO ORIGIN BY RACE (TOTAL RACES TALLIED)	Hispanic or Latino:	Black or African American alone or in combination with one or more other races
P010012	P007012	True	HISPANIC OR LATINO ORIGIN BY RACE (TOTAL RACES TALLIED)	Hispanic or Latino:	American Indian and Alaska Native alone or in combination with one or more other races
P010013	P007013	True	HISPANIC OR LATINO ORIGIN BY RACE (TOTAL RACES TALLIED)	Hispanic or Latino:	Asian alone or in combination with one or more other races
P010014	P007014	True	HISPANIC OR LATINO ORIGIN BY RACE (TOTAL RACES TALLIED)	Hispanic or Latino:	Native Hawaiian and Other Pacific Islander alone or in combination with one or more other races
P010015	P007015	True	HISPANIC OR LATINO ORIGIN BY RACE (TOTAL RACES TALLIED)	Hispanic or Latino:	Some Other Race alone or in combination with one or more other races
P003001	P008001	True	RACE 
P003002	P008002	True	RACE	Population of one race:
P003003	P008003	True	RACE	Population of one race:	White alone
P003004	P008004	True	RACE	Population of one race:	Black or African American alone
P003005	P008005	True	RACE	Population of one race:	American Indian and Alaska Native alone
P003006	P008006	True	RACE	Population of one race:	Asian alone
P003007	P008007	True	RACE	Population of one race:	Native Hawaiian and Other Pacific Islander alone
P003008	P008008	True	RACE	Population of one race:	Some Other Race alone
P003009	P008009	True	RACE	Two or More Races:    
P003010	P008010	True	RACE	Two or More Races:	Population of two races:
PCT015010	PCT019009	True	NONRELATIVES BY HOUSEHOLD TYPE	In nonfamily households:	Housemate or roommate
PCT015011	PCT019010	True	NONRELATIVES BY HOUSEHOLD TYPE	In nonfamily households:	Unmarried partner
PCT015013	PCT019011	True	NONRELATIVES BY HOUSEHOLD TYPE	In nonfamily households:	Other nonrelatives
PCT016001		True	GROUP QUARTERS POPULATION BY GROUP QUARTERS TYPE 
PCT016002		True	GROUP QUARTERS POPULATION BY GROUP QUARTERS TYPE	Institutionalized population (101-106, 201-203, 301, 401-405):
PCT016003		True	GROUP QUARTERS POPULATION BY GROUP QUARTERS TYPE	Institutionalized population (101-106, 201-203, 301, 401-405):	Correctional facilities for adults (101-106):
		True	GROUP QUARTERS POPULATION BY GROUP QUARTERS TYPE	Institutionalized population (101-106, 201-203, 301, 401-405):	Correctional facilities for adults (101-106):	Federal detention centers (101)
		True	GROUP QUARTERS POPULATION BY GROUP QUARTERS TYPE	Institutionalized population (101-106, 201-203, 301, 401-405):	Correctional facilities for adults (101-106):	Federal prisons (102)
PCT016004		True	GROUP QUARTERS POPULATION BY GROUP QUARTERS TYPE	Institutionalized population (101-106, 201-203, 301, 401-405):	Correctional facilities for adults (101-106):	Federal prisons and detention centers
PCT016008		True	GROUP QUARTERS POPULATION BY GROUP QUARTERS TYPE	Institutionalized population (101-106, 201-203, 301, 401-405):	Correctional facilities for adults (101-106):	State prisons (103)
PCT016006		True	GROUP QUARTERS POPULATION BY GROUP QUARTERS TYPE	Institutionalized population (101-106, 201-203, 301, 401-405):	Correctional facilities for adults (101-106):	Local jails and other municipal confinement facilities (104)
PCT016005		True	GROUP QUARTERS POPULATION BY GROUP QUARTERS TYPE	Institutionalized population (101-106, 201-203, 301, 401-405):	Correctional facilities for adults (101-106):	Correctional residential facilities (105)
PCT016007		True	GROUP QUARTERS POPULATION BY GROUP QUARTERS TYPE	Institutionalized population (101-106, 201-203, 301, 401-405):	Correctional facilities for adults (101-106):	Military disciplinary barracks and jails (106)
PCT016009		True	GROUP QUARTERS POPULATION BY GROUP QUARTERS TYPE	Institutionalized population (101-106, 201-203, 301, 401-405):	Correctional facilities for adults (101-106):	Other types of correctional institutions
PCT016025		True	GROUP QUARTERS POPULATION BY GROUP QUARTERS TYPE	Institutionalized population (101-106, 201-203, 301, 401-405):	Juvenile facilities (201-203):
PCT016026		True	GROUP QUARTERS POPULATION BY GROUP QUARTERS TYPE	Institutionalized population (101-106, 201-203, 301, 401-405):	Juvenile facilities (201-203):	Long-term care:
PCT016027		True	GROUP QUARTERS POPULATION BY GROUP QUARTERS TYPE	Institutionalized population (101-106, 201-203, 301, 401-405):	Juvenile facilities (201-203):	Long-term care:	Homes for abused, dependent, and neglected children
PCT016028		True	GROUP QUARTERS POPULATION BY GROUP QUARTERS TYPE	Institutionalized population (101-106, 201-203, 301, 401-405):	Juvenile facilities (201-203):	Long-term care:	Residential treatment centers for emotionally disturbed children
PCT016029		True	GROUP QUARTERS POPULATION BY GROUP QUARTERS TYPE	Institutionalized population (101-106, 201-203, 301, 401-405):	Juvenile facilities (201-203):	Long-term care:	Training schools for juvenile delinquents
PCT016030		True	GROUP QUARTERS POPULATION BY GROUP QUARTERS TYPE	Institutionalized population (101-106, 201-203, 301, 401-405):	Juvenile facilities (201-203):	Short-term care, detention or diagnostic centers for delinquent children
PCT016031		True	GROUP QUARTERS POPULATION BY GROUP QUARTERS TYPE	Institutionalized population (101-106, 201-203, 301, 401-405):	Juvenile facilities (201-203):	Type of juvenile institution unknown
		True	GROUP QUARTERS POPULATION BY GROUP QUARTERS TYPE	Institutionalized population (101-106, 201-203, 301, 401-405):	Juvenile facilities (201-203):	Group homes for juveniles (non-correctional) (201)
		True	GROUP QUARTERS POPULATION BY GROUP QUARTERS TYPE	Institutionalized population (101-106, 201-203, 301, 401-405):	Juvenile facilities (201-203):	Residential treatment centers for juveniles (non-correctional) (202)
		True	GROUP QUARTERS POPULATION BY GROUP QUARTERS TYPE	Institutionalized population (101-106, 201-203, 301, 401-405):	Juvenile facilities (201-203):	Correctional facilities intended for juveniles (203)
		True	GROUP QUARTERS POPULATION BY GROUP QUARTERS TYPE	Institutionalized population (101-106, 201-203, 301, 401-405):	Nursing facilities/Skilled-nursing facilities (301)
PCT016010		True	GROUP QUARTERS POPULATION BY GROUP QUARTERS TYPE	Institutionalized population (101-106, 201-203, 301, 401-405):	Nursing homes
PCT016011		True	GROUP QUARTERS POPULATION BY GROUP QUARTERS TYPE	Institutionalized population (101-106, 201-203, 301, 401-405):	Hospitals/wards, hospices, and schools for the handicapped:
PCT016012		True	GROUP QUARTERS POPULATION BY GROUP QUARTERS TYPE	Institutionalized population (101-106, 201-203, 301, 401-405):	Hospitals/wards, hospices, and schools for the handicapped:	Hospitals/wards and hospices for the chronically ill:
PCT016013		True	GROUP QUARTERS POPULATION BY GROUP QUARTERS TYPE	Institutionalized population (101-106, 201-203, 301, 401-405):	Hospitals/wards, hospices, and schools for the handicapped:	Hospitals/wards and hospices for the chronically ill:	Hospices or homes for chronically ill
PCT016014		True	GROUP QUARTERS POPULATION BY GROUP QUARTERS TYPE	Institutionalized population (101-106, 201-203, 301, 401-405):	Hospitals/wards, hospices, and schools for the handicapped:	Hospitals/wards and hospices for the chronically ill:	Military hospitals or wards for chronically ill
PCT016015		True	GROUP QUARTERS POPULATION BY GROUP QUARTERS TYPE	Institutionalized population (101-106, 201-203, 301, 401-405):	Hospitals/wards, hospices, and schools for the handicapped:	Hospitals/wards and hospices for the chronically ill:	Other hospitals or wards for chronically ill
PCT016016		True	GROUP QUARTERS POPULATION BY GROUP QUARTERS TYPE	Institutionalized population (101-106, 201-203, 301, 401-405):	Hospitals/wards, hospices, and schools for the handicapped:	Hospitals or wards for drug/alcohol abuse
PCT016017		True	GROUP QUARTERS POPULATION BY GROUP QUARTERS TYPE	Institutionalized population (101-106, 201-203, 301, 401-405):	Hospitals/wards, hospices, and schools for the handicapped:	Mental (Pyschiatric) hospitals or wards
PCT016018		True	GROUP QUARTERS POPULATION BY GROUP QUARTERS TYPE	Institutionalized population (101-106, 201-203, 301, 401-405):	Hospitals/wards, hospices, and schools for the handicapped:	Schools, hospitals, or wards for the mentally retarded
PCT016019		True	GROUP QUARTERS POPULATION BY GROUP QUARTERS TYPE	Institutionalized population (101-106, 201-203, 301, 401-405):	Hospitals/wards, hospices, and schools for the handicapped:	Schools, hospitals, or wards for the physically handicapped
PCT016020		True	GROUP QUARTERS POPULATION BY GROUP QUARTERS TYPE	Institutionalized population (101-106, 201-203, 301, 401-405):	Hospitals/wards, hospices, and schools for the handicapped:	Schools, hospitals, or wards for the physically handicapped	Institutions for the deaf
PCT016021		True	GROUP QUARTERS POPULATION BY GROUP QUARTERS TYPE	Institutionalized population (101-106, 201-203, 301, 401-405):	Hospitals/wards, hospices, and schools for the handicapped:	Schools, hospitals, or wards for the physically handicapped	Institutions for the blind
PCT016022		True	GROUP QUARTERS POPULATION BY GROUP QUARTERS TYPE	Institutionalized population (101-106, 201-203, 301, 401-405):	Hospitals/wards, hospices, and schools for the handicapped:	Schools, hospitals, or wards for the physically handicapped	Orthopedic wards and institutions for the physically handicapped
PCT016023		True	GROUP QUARTERS POPULATION BY GROUP QUARTERS TYPE	Institutionalized population (101-106, 201-203, 301, 401-405):	Hospitals/wards, hospices, and schools for the handicapped:	Wards in general hospitals for patients who have no usual home elsewhere
PCT016024		True	GROUP QUARTERS POPULATION BY GROUP QUARTERS TYPE	Institutionalized population (101-106, 201-203, 301, 401-405):	Hospitals/wards, hospices, and schools for the handicapped:	Wards in mlitary hospitals for patients who have no usual home elsewhere
		True	GROUP QUARTERS POPULATION BY GROUP QUARTERS TYPE	Institutionalized population (101-106, 201-203, 301, 401-405):	Other institutional facilities (401-405):
		True	GROUP QUARTERS POPULATION BY GROUP QUARTERS TYPE	Institutionalized population (101-106, 201-203, 301, 401-405):	Other institutional facilities (401-405):	Mental (Psychiatric) hospitals and psychiatric units in other hospitals (401)
		True	GROUP QUARTERS POPULATION BY GROUP QUARTERS TYPE	Institutionalized population (101-106, 201-203, 301, 401-405):	Other institutional facilities (401-405):	Hospitals with patients who have no usual home elsewhere (402)
		True	GROUP QUARTERS POPULATION BY GROUP QUARTERS TYPE	Institutionalized population (101-106, 201-203, 301, 401-405):	Other institutional facilities (401-405):	In-patient hospice facilities (403)
		True	GROUP QUARTERS POPULATION BY GROUP QUARTERS TYPE	Institutionalized population (101-106, 201-203, 301, 401-405):	Other institutional facilities (401-405):	Military treatment facilities with assigned patients (404)
		True	GROUP QUARTERS POPULATION BY GROUP QUARTERS TYPE	Institutionalized population (101-106, 201-203, 301, 401-405):	Other institutional facilities (401-405):	Residential schools for people with disabilities (405)
PCT016032		True	GROUP QUARTERS POPULATION BY GROUP QUARTERS TYPE	Noninstitutionalized population (501, 601-602, 701-702, 704, 706, 801-802, 900-901, 903-904):
PCT016033		True	GROUP QUARTERS POPULATION BY GROUP QUARTERS TYPE	Noninstitutionalized population (501, 601-602, 701-702, 704, 706, 801-802, 900-901, 903-904):	College/University student housing (501)
PCT016034		True	GROUP QUARTERS POPULATION BY GROUP QUARTERS TYPE	Noninstitutionalized population (501, 601-602, 701-702, 704, 706, 801-802, 900-901, 903-904):	Military quarters (601-602):
		True	GROUP QUARTERS POPULATION BY GROUP QUARTERS TYPE	Noninstitutionalized population (501, 601-602, 701-702, 704, 706, 801-802, 900-901, 903-904):	Military quarters (601-602):	Military barracks and dormitories (non-disciplinary) (601)
PCT016035		True	GROUP QUARTERS POPULATION BY GROUP QUARTERS TYPE	Noninstitutionalized population (501, 601-602, 701-702, 704, 706, 801-802, 900-901, 903-904):	Military quarters (601-602):	On base:
PCT016036		True	GROUP QUARTERS POPULATION BY GROUP QUARTERS TYPE	Noninstitutionalized population (501, 601-602, 701-702, 704, 706, 801-802, 900-901, 903-904):	Military quarters (601-602):	On base:	Baracks, unaccompanied personnel housing (UPH), (Enlisted/Officer), and similar group living quarters for military personnel
PCT016037		True	GROUP QUARTERS POPULATION BY GROUP QUARTERS TYPE	Noninstitutionalized population (501, 601-602, 701-702, 704, 706, 801-802, 900-901, 903-904):	Military quarters (601-602):	On base:	Transient quarters for temporary residents
PCT016038		True	GROUP QUARTERS POPULATION BY GROUP QUARTERS TYPE	Noninstitutionalized population (501, 601-602, 701-702, 704, 706, 801-802, 900-901, 903-904):	Military quarters (601-602):	Military ships (602)
		True	GROUP QUARTERS POPULATION BY GROUP QUARTERS TYPE	Noninstitutionalized population (501, 601-602, 701-702, 704, 706, 801-802, 900-901, 903-904):	Other noninstitutional facilities (701-702, 704, 706, 801-802, 900-901, 903-904):
		True	GROUP QUARTERS POPULATION BY GROUP QUARTERS TYPE	Noninstitutionalized population (501, 601-602, 701-702, 704, 706, 801-802, 900-901, 903-904):	Other noninstitutional facilities (701-702, 704, 706, 801-802, 900-901, 903-904):	Emergency and transitional shelters (with sleeping facilities) for people experiencing homelessness (701)
PCT016039		True	GROUP QUARTERS POPULATION BY GROUP QUARTERS TYPE	Noninstitutionalized population (501, 601-602, 701-702, 704, 706, 801-802, 900-901, 903-904):	Other noninstitutional facilities (701-702, 704, 706, 801-802, 900-901, 903-904):	Group homes intended for adults (801)
PCT016040		True	GROUP QUARTERS POPULATION BY GROUP QUARTERS TYPE	Noninstitutionalized population (501, 601-602, 701-702, 704, 706, 801-802, 900-901, 903-904):	Other noninstitutional facilities (701-702, 704, 706, 801-802, 900-901, 903-904):	Group homes intended for adults (801)	Homes or halfway houses for drug/alcohol abuse
PCT016041		True	GROUP QUARTERS POPULATION BY GROUP QUARTERS TYPE	Noninstitutionalized population (501, 601-602, 701-702, 704, 706, 801-802, 900-901, 903-904):	Other noninstitutional facilities (701-702, 704, 706, 801-802, 900-901, 903-904):	Group homes intended for adults (801)	Homes for the mentally ill
PCT016042		True	GROUP QUARTERS POPULATION BY GROUP QUARTERS TYPE	Noninstitutionalized population (501, 601-602, 701-702, 704, 706, 801-802, 900-901, 903-904):	Other noninstitutional facilities (701-702, 704, 706, 801-802, 900-901, 903-904):	Group homes intended for adults (801)	Homes for the mentally retarded
PCT016043		True	GROUP QUARTERS POPULATION BY GROUP QUARTERS TYPE	Noninstitutionalized population (501, 601-602, 701-702, 704, 706, 801-802, 900-901, 903-904):	Other noninstitutional facilities (701-702, 704, 706, 801-802, 900-901, 903-904):	Group homes intended for adults (801)	Homes for the physically handicapped
PCT016044		True	GROUP QUARTERS POPULATION BY GROUP QUARTERS TYPE	Noninstitutionalized population (501, 601-602, 701-702, 704, 706, 801-802, 900-901, 903-904):	Other noninstitutional facilities (701-702, 704, 706, 801-802, 900-901, 903-904):	Group homes intended for adults (801)	Other group homes
		True	GROUP QUARTERS POPULATION BY GROUP QUARTERS TYPE	Noninstitutionalized population (501, 601-602, 701-702, 704, 706, 801-802, 900-901, 903-904):	Other noninstitutional facilities (701-702, 704, 706, 801-802, 900-901, 903-904):	Residential treatment centers for adults (802)
PCT016045		True	GROUP QUARTERS POPULATION BY GROUP QUARTERS TYPE	Noninstitutionalized population (501, 601-602, 701-702, 704, 706, 801-802, 900-901, 903-904):	Other noninstitutional facilities (701-702, 704, 706, 801-802, 900-901, 903-904):	Religious group quarters
PCT016050		True	GROUP QUARTERS POPULATION BY GROUP QUARTERS TYPE	Noninstitutionalized population (501, 601-602, 701-702, 704, 706, 801-802, 900-901, 903-904):	Other noninstitutional facilities (701-702, 704, 706, 801-802, 900-901, 903-904):	Maritime/merchant vessels (900)
PCT016046		True	GROUP QUARTERS POPULATION BY GROUP QUARTERS TYPE	Noninstitutionalized population (501, 601-602, 701-702, 704, 706, 801-802, 900-901, 903-904):	Other noninstitutional facilities (701-702, 704, 706, 801-802, 900-901, 903-904):	Workers' group living quarters and Job Corps centers (901)
PCT016047		True	GROUP QUARTERS POPULATION BY GROUP QUARTERS TYPE	Noninstitutionalized population (501, 601-602, 701-702, 704, 706, 801-802, 900-901, 903-904):	Other noninstitutional facilities (701-702, 704, 706, 801-802, 900-901, 903-904):	Workers' group living quarters and Job Corps centers (901)	Agriculture workers' dormitories on farms
PCT016048		True	GROUP QUARTERS POPULATION BY GROUP QUARTERS TYPE	Noninstitutionalized population (501, 601-602, 701-702, 704, 706, 801-802, 900-901, 903-904):	Other noninstitutional facilities (701-702, 704, 706, 801-802, 900-901, 903-904):	Workers' group living quarters and Job Corps centers (901)	Job Corps and vocational training facilities
PCT016049		True	GROUP QUARTERS POPULATION BY GROUP QUARTERS TYPE	Noninstitutionalized population (501, 601-602, 701-702, 704, 706, 801-802, 900-901, 903-904):	Other noninstitutional facilities (701-702, 704, 706, 801-802, 900-901, 903-904):	Workers' group living quarters and Job Corps centers (901)	Other workers' dormitories
		True	GROUP QUARTERS POPULATION BY GROUP QUARTERS TYPE	Noninstitutionalized population (501, 601-602, 701-702, 704, 706, 801-802, 900-901, 903-904):	Other noninstitutional facilities (701-702, 704, 706, 801-802, 900-901, 903-904):	Other noninstitutional facilities (702, 704, 706, 903-904)
PCT016051		True	GROUP QUARTERS POPULATION BY GROUP QUARTERS TYPE	Noninstitutionalized population (501, 601-602, 701-702, 704, 706, 801-802, 900-901, 903-904):	Other noninstitutional facilities (701-702, 704, 706, 801-802, 900-901, 903-904):	Other nonhousehold living situations
PCT016052		True	GROUP QUARTERS POPULATION BY GROUP QUARTERS TYPE	Noninstitutionalized population (501, 601-602, 701-702, 704, 706, 801-802, 900-901, 903-904):	Other noninstitutional facilities (701-702, 704, 706, 801-802, 900-901, 903-904):	Other noninstitutional group quarters
PCT017001	PCT021001	True	GROUP QUARTERS POPULATION BY SEX BY AGE BY GROUP QUARTERS TYPE 
PCT017002	PCT021002	True	GROUP QUARTERS POPULATION BY SEX BY AGE BY GROUP QUARTERS TYPE	Male:
PCT017003	PCT021003	True	GROUP QUARTERS POPULATION BY SEX BY AGE BY GROUP QUARTERS TYPE	Male:	Under 18 years:
PCT017004	PCT021004	True	GROUP QUARTERS POPULATION BY SEX BY AGE BY GROUP QUARTERS TYPE	Male:	Under 18 years:	Institutionalized population (101-106, 201-203, 301, 401-405):
PCT017005	PCT021005	True	GROUP QUARTERS POPULATION BY SEX BY AGE BY GROUP QUARTERS TYPE	Male:	Under 18 years:	Institutionalized population (101-106, 201-203, 301, 401-405):	Correctional facilities for adults (101-106):
	PCT021006	True	GROUP QUARTERS POPULATION BY SEX BY AGE BY GROUP QUARTERS TYPE	Male:	Under 18 years:	Institutionalized population (101-106, 201-203, 301, 401-405):	Correctional facilities for adults (101-106):
	PCT021007	True	GROUP QUARTERS POPULATION BY SEX BY AGE BY GROUP QUARTERS TYPE	Male:	Under 18 years:	Institutionalized population (101-106, 201-203, 301, 401-405):	Correctional facilities for adults (101-106):
	PCT021008	True	GROUP QUARTERS POPULATION BY SEX BY AGE BY GROUP QUARTERS TYPE	Male:	Under 18 years:	Institutionalized population (101-106, 201-203, 301, 401-405):	Correctional facilities for adults (101-106):
	PCT021009	True	GROUP QUARTERS POPULATION BY SEX BY AGE BY GROUP QUARTERS TYPE	Male:	Under 18 years:	Institutionalized population (101-106, 201-203, 301, 401-405):	Correctional facilities for adults (101-106):
	PCT021010	True	GROUP QUARTERS POPULATION BY SEX BY AGE BY GROUP QUARTERS TYPE	Male:	Under 18 years:	Institutionalized population (101-106, 201-203, 301, 401-405):	Correctional facilities for adults (101-106):
	PCT021011	True	GROUP QUARTERS POPULATION BY SEX BY AGE BY GROUP QUARTERS TYPE	Male:	Under 18 years:	Institutionalized population (101-106, 201-203, 301, 401-405):	Correctional facilities for adults (101-106):
PCT017009	PCT021012	True	GROUP QUARTERS POPULATION BY SEX BY AGE BY GROUP QUARTERS TYPE	Male:	Under 18 years:	Institutionalized population (101-106, 201-203, 301, 401-405):	Juvenile facilities (201-203):
	PCT021013	True	GROUP QUARTERS POPULATION BY SEX BY AGE BY GROUP QUARTERS TYPE	Male:	Under 18 years:	Institutionalized population (101-106, 201-203, 301, 401-405):	Juvenile facilities (201-203):
	PCT021014	True	GROUP QUARTERS POPULATION BY SEX BY AGE BY GROUP QUARTERS TYPE	Male:	Under 18 years:	Institutionalized population (101-106, 201-203, 301, 401-405):	Juvenile facilities (201-203):
	PCT021015	True	GROUP QUARTERS POPULATION BY SEX BY AGE BY GROUP QUARTERS TYPE	Male:	Under 18 years:	Institutionalized population (101-106, 201-203, 301, 401-405):	Juvenile facilities (201-203):
PCT017006	PCT021016	True	GROUP QUARTERS POPULATION BY SEX BY AGE BY GROUP QUARTERS TYPE	Male:	Under 18 years:	Institutionalized population (101-106, 201-203, 301, 401-405):	Nursing facilities/Skilled-nursing facilities (301)
PCT017010	PCT021017	True	GROUP QUARTERS POPULATION BY SEX BY AGE BY GROUP QUARTERS TYPE	Male:	Under 18 years:	Institutionalized population (101-106, 201-203, 301, 401-405):	Other institutional facilities (401-405):
PCT017008	PCT021018	True	GROUP QUARTERS POPULATION BY SEX BY AGE BY GROUP QUARTERS TYPE	Male:	Under 18 years:	Institutionalized population (101-106, 201-203, 301, 401-405):	Other institutional facilities (401-405):
	PCT021019	True	GROUP QUARTERS POPULATION BY SEX BY AGE BY GROUP QUARTERS TYPE	Male:	Under 18 years:	Institutionalized population (101-106, 201-203, 301, 401-405):	Other institutional facilities (401-405):
PCT017007	PCT021020	True	GROUP QUARTERS POPULATION BY SEX BY AGE BY GROUP QUARTERS TYPE	Male:	Under 18 years:	Institutionalized population (101-106, 201-203, 301, 401-405):	Other institutional facilities (401-405):
	PCT021021	True	GROUP QUARTERS POPULATION BY SEX BY AGE BY GROUP QUARTERS TYPE	Male:	Under 18 years:	Institutionalized population (101-106, 201-203, 301, 401-405):	Other institutional facilities (401-405):
	PCT021022	True	GROUP QUARTERS POPULATION BY SEX BY AGE BY GROUP QUARTERS TYPE	Male:	Under 18 years:	Institutionalized population (101-106, 201-203, 301, 401-405):	Other institutional facilities (401-405):
PCT017011	PCT021023	True	GROUP QUARTERS POPULATION BY SEX BY AGE BY GROUP QUARTERS TYPE	Male:	Under 18 years:	Noninstitutionalized population (501, 601-602, 701-702, 704, 706, 801-802, 900-901, 903-904):
PCT017012	PCT021024	True	GROUP QUARTERS POPULATION BY SEX BY AGE BY GROUP QUARTERS TYPE	Male:	Under 18 years:	Noninstitutionalized population (501, 601-602, 701-702, 704, 706, 801-802, 900-901, 903-904):	College/University student housing (501)
PCT017013	PCT021025	True	GROUP QUARTERS POPULATION BY SEX BY AGE BY GROUP QUARTERS TYPE	Male:	Under 18 years:	Noninstitutionalized population (501, 601-602, 701-702, 704, 706, 801-802, 900-901, 903-904):	Military quarters (601-602):
	PCT021026	True	GROUP QUARTERS POPULATION BY SEX BY AGE BY GROUP QUARTERS TYPE	Male:	Under 18 years:	Noninstitutionalized population (501, 601-602, 701-702, 704, 706, 801-802, 900-901, 903-904):	Military quarters (601-602):
	PCT021027	True	GROUP QUARTERS POPULATION BY SEX BY AGE BY GROUP QUARTERS TYPE	Male:	Under 18 years:	Noninstitutionalized population (501, 601-602, 701-702, 704, 706, 801-802, 900-901, 903-904):	Military quarters (601-602):
PCT017014	PCT021028	True	GROUP QUARTERS POPULATION BY SEX BY AGE BY GROUP QUARTERS TYPE	Male:	Under 18 years:	Noninstitutionalized population (501, 601-602, 701-702, 704, 706, 801-802, 900-901, 903-904):	Other noninstitutional facilities (701-702, 704, 706, 801-802, 900-901, 903-904):
